speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,0m 51s,0m 55s,And the San Juan Hill and the actions of Rough Riders.,4.0,51.51,55.51,5,,,,,,,,0,0,0,0,0,0,0
student,0m 55s,1m 1s,[Untranscribed],5.52,55.51,61.03,6,,,,,,,,0,0,0,0,0,0,0
teacher,1m 1s,1m 3s,"All right, so it should have looked something like this.",2.88,61.03,63.91,7,,,,,,,,0,0,0,0,0,0,0
student,1m 3s,1m 5s,[Untranscribed],1.12,63.91,65.03,8,,,,,,,,0,0,0,0,0,0,0
teacher,1m 5s,1m 9s,"Okay, so let's go into it for number one.",4.32,65.03,69.35,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 9s,1m 12s,We're starting on the side of the paper that's mostly blank.,2.88,69.35,72.23,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 12s,1m 12s,,0.64,72.23,72.87,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 12s,1m 15s,"All right, I want you guys to print your paper.",2.8,72.87,75.67,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 15s,1m 16s,,0.96,75.67,76.63,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 16s,1m 17s,Your paper.,0.72,76.63,77.35,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 17s,1m 18s,,1.53,77.35,78.88,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 18s,1m 19s,Grab a paper.,0.64,78.88,79.52,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 19s,1m 20s,,0.48,79.52,80.0,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 20s,1m 21s,Grab a paper.,1.04,80.0,81.04,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 21s,1m 22s,,0.96,81.04,82.0,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 22s,1m 23s,Play with us.,1.04,82.0,83.04,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 23s,1m 23s,,0.56,83.04,83.6,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 23s,1m 26s,It's hard to play this on your own.,2.4,83.6,86.0,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 26s,1m 26s,,0.48,86.0,86.48,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 26s,1m 31s,"That's why I have it linked on a PowerPoint, because it's locked on your computer.",5.16,86.48,91.64,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 31s,1m 33s,So we're doing it together.,1.48,91.64,93.12,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 33s,1m 33s,,0.4,93.12,93.52,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 33s,1m 34s,Get your paper.,1.04,93.52,94.56,9,,,,,,,,0,0,0,0,0,0,0
teacher,1m 34s,1m 34s,,0.106,94.56,94.666,9,,,,,,,,0,0,0,0,0,0,0
student,1m 34s,1m 36s,[Untranscribed],2.134,94.666,96.8,10,,,,,,,,0,0,0,0,0,0,0
teacher,1m 36s,1m 47s,"All right, I want you guys to make a thinking map where you can compare and contrast us three diplomacies.",10.63,96.8,107.43,11,,,,,,,,0,0,0,0,0,0,0
teacher,1m 47s,1m 47s,,0.32,107.43,107.75,11,,,,,,,,0,0,0,0,0,0,0
teacher,1m 47s,1m 51s,"It can look something like this, like a Tri Venn diagram.",3.84,107.75,111.59,11,,,,,,,,0,0,0,0,0,0,0
teacher,1m 51s,1m 52s,It can be a tree map.,1.36,111.59,112.95,11,,,,,,,,0,0,0,0,0,0,0
teacher,1m 52s,1m 54s,It can be anything you want.,1.36,112.95,114.31,11,,,,,,,,0,0,0,0,0,0,0
teacher,1m 54s,1m 54s,,0.4,114.31,114.71,11,,,,,,,,0,0,0,0,0,0,0
teacher,1m 54s,2m 4s,"But we are going to compare three types of diplomacies under the presidents Theodore Roosevelt, Cass, and Wilson.",9.6,114.71,124.31,11,,,,,,,,0,0,0,0,0,0,0
student,2m 4s,2m 5s,[Untranscribed],1.04,124.31,125.35,12,,,,,,,,0,0,0,0,0,0,0
teacher,2m 5s,2m 8s,"All right, so prepare your map.",3.56,125.35,128.91,13,,,,,,,,0,0,0,0,0,0,0
teacher,2m 8s,2m 10s,"So I prepared the video,",1.16,128.91,130.07,13,,,,,,,,0,0,0,0,0,0,0
student,2m 10s,2m 20s,[Untranscribed],10.05,130.07,140.12,14,,,,,,,,0,0,0,0,0,0,0
teacher,2m 20s,2m 26s,"all right, during this time period, there are photos and there are some film reels.",6.0,140.12,146.12,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 26s,2m 27s,So we're going to start seeing that.,1.84,146.12,147.96,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 27s,2m 28s,,0.08,147.96,148.04,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 28s,2m 30s,So everything you're seeing is from the time period.,2.64,148.04,150.68,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 30s,2m 31s,,0.56,150.68,151.24,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 31s,2m 37s,"All right, Subtitles in Espanol up at the top and English down at the bottom.",6.73,151.24,157.97,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 37s,2m 38s,,0.48,157.97,158.45,15,,,,,,,,0,0,0,0,0,0,0
teacher,2m 38s,2m 41s,"All right, eyes and ears.",2.56,158.45,161.01,15,,,,,,,,0,0,0,0,0,0,0
student,2m 41s,2m 45s,[Untranscribed],4.092,161.01,165.102,16,,,,,,,,0,0,0,0,0,0,0
silence,2m 45s,2m 46s,,1.828,165.102,166.93,17,,,,,,,,0,0,0,0,0,0,0
teacher,2m 46s,2m 48s,Let's travel back through the years.,1.52,166.93,168.45,18,,,,,,,,0,0,0,0,0,0,0
teacher,2m 48s,2m 48s,,0.08,168.45,168.53,18,,,,,,,,0,0,0,0,0,0,0
teacher,2m 48s,2m 52s,"All right, friends, get ready to compare.",3.679,168.53,172.209,18,,,,,,,,0,0,0,0,0,0,0
teacher,2m 52s,2m 52s,,0.001,172.209,172.21,18,,,,,,,,0,0,0,0,0,0,0
teacher,2m 52s,3m 1s,"Contrast Roosevelt, Taft, and Wilson.",9.3,172.21,181.51,18,,,,,,,,0,0,0,0,0,0,0
student,3m 1s,3m 3s,[Untranscribed],2.07,181.51,183.58,19,,,,,,,,0,0,0,0,0,0,0
media,3m 3s,3m 9s,Foreign policy at the turn of the century was characterized by three philosophies.,5.68,183.58,189.26,20,,,,,,,,0,0,0,0,0,0,0
media,3m 9s,3m 10s,,0.88,189.26,190.14,20,,,,,,,,0,0,0,0,0,0,0
media,3m 10s,3m 18s,"Theodore Roosevelt's big stick diplomacy, William Taft's dollar diplomacy, and Woodrow Wilson's moral diplomacy.",8.08,190.14,198.22,20,,,,,,,,0,0,0,0,0,0,0
media,3m 18s,3m 18s,,0.72,198.22,198.94,20,,,,,,,,0,0,0,0,0,0,0
media,3m 18s,3m 25s,"Theodore Roosevelt, divided by the African proverb, speaks softly and carry a big stick.",6.24,198.94,205.18,20,,,,,,,,0,0,0,0,0,0,0
media,3m 25s,3m 25s,,0.48,205.18,205.66,20,,,,,,,,0,0,0,0,0,0,0
media,3m 25s,3m 29s,He applied this big stick stick theory to American foreign policy.,3.52,205.66,209.18,20,,,,,,,,0,0,0,0,0,0,0
media,3m 29s,3m 29s,,0.56,209.18,209.74,20,,,,,,,,0,0,0,0,0,0,0
media,3m 29s,3m 33s,Believe the US should take a strong role in Asia.,3.36,209.74,213.1,20,,,,,,,,0,0,0,0,0,0,0
media,3m 33s,3m 33s,,0.48,213.1,213.58,20,,,,,,,,0,0,0,0,0,0,0
media,3m 33s,3m 40s,"In 1905, Roosevelt intervened to end the war between Russia and Japan over Korea and Nigeria.",7.04,213.58,220.62,20,,,,,,,,0,0,0,0,0,0,0
media,3m 40s,3m 41s,,0.88,220.62,221.5,20,,,,,,,,0,0,0,0,0,0,0
media,3m 41s,3m 44s,When Japan was angered by racist sentiment in the U.S.,3.36,221.5,224.86,20,,,,,,,,0,0,0,0,0,0,0
media,3m 44s,3m 45s,,0.32,224.86,225.18,20,,,,,,,,0,0,0,0,0,0,0
media,3m 45s,3m 47s,roose Roosevelt arranged a gentleman's agreement.,2.72,225.18,227.9,20,,,,,,,,0,0,0,0,0,0,0
media,3m 47s,3m 48s,,0.24,227.9,228.14,20,,,,,,,,0,0,0,0,0,0,0
media,3m 48s,3m 51s,He would see that Asian discrimination ended.,2.88,228.14,231.02,20,,,,,,,,0,0,0,0,0,0,0
media,3m 51s,3m 51s,,0.08,231.02,231.1,20,,,,,,,,0,0,0,0,0,0,0
media,3m 51s,3m 55s,"But in turn, Japan would have to listen to Japanese immigration to the U.S.",4.38,231.1,235.48,20,,,,,,,,0,0,0,0,0,0,0
media,3m 55s,3m 56s,,1.2,235.48,236.68,20,,,,,,,,0,0,0,0,0,0,0
media,3m 56s,3m 58s,in a show of growing U.S.,1.814,236.68,238.494,20,,,,,,,,0,0,0,0,0,0,0
media,3m 58s,3m 58s,,0.092,238.494,238.586,20,,,,,,,,0,0,0,0,0,0,0
media,3m 58s,4m 4s,"naval might, Rusanov launched 16 warships on a world tour painted brilliant white.",6.254,238.586,244.84,20,,,,,,,,0,0,0,0,0,0,0
media,4m 4s,4m 4s,,0.08,244.84,244.92,20,,,,,,,,0,0,0,0,0,0,0
media,4m 4s,4m 7s,The flotilla was known as the Great White Fleet.,2.96,244.92,247.88,20,,,,,,,,0,0,0,0,0,0,0
media,4m 7s,4m 8s,,0.96,247.88,248.84,20,,,,,,,,0,0,0,0,0,0,0
media,4m 8s,4m 10s,The tour was a triumph.,1.6,248.84,250.44,20,,,,,,,,0,0,0,0,0,0,0
media,4m 10s,4m 10s,,0.24,250.44,250.68,20,,,,,,,,0,0,0,0,0,0,0
media,4m 10s,4m 15s,The US Was regarded as the most fluent naval power after the British.,4.4,250.68,255.08,20,,,,,,,,0,0,0,0,0,0,0
student,4m 15s,4m 16s,[Untranscribed],1.04,255.08,256.12,21,,,,,,,,0,0,0,0,0,0,0
media,4m 16s,4m 25s,"In the interest of connecting the Atlantic and Pacific oceans, Roosevelt turned his attention to a narrow strip of land in Colombia, the Isthmus of Panama.",9.26,256.12,265.38,22,,,,,,,,0,0,0,0,0,0,0
media,4m 25s,4m 25s,,0.48,265.38,265.86,22,,,,,,,,0,0,0,0,0,0,0
media,4m 25s,4m 33s,"In 1903, Roosevelt's Secretary of State, John Hague failed in an attempt to negotiate treaty with Colombia for the land.",7.76,265.86,273.62,22,,,,,,,,0,0,0,0,0,0,0
media,4m 33s,4m 34s,,0.56,273.62,274.18,22,,,,,,,,0,0,0,0,0,0,0
media,4m 34s,4m 36s,But US Interests were not to be denied.,2.64,274.18,276.82,22,,,,,,,,0,0,0,0,0,0,0
media,4m 36s,4m 37s,,0.24,276.82,277.06,22,,,,,,,,0,0,0,0,0,0,0
media,4m 37s,4m 42s,Roosevelt backed a Panamanian revolt and negotiated for the Panama Canal Zone.,5.36,277.06,282.42,22,,,,,,,,0,0,0,0,0,0,0
media,4m 42s,4m 43s,,0.8,282.42,283.22,22,,,,,,,,0,0,0,0,0,0,0
media,4m 43s,4m 44s,War began.,0.8,283.22,284.02,22,,,,,,,,0,0,0,0,0,0,0
student,4m 44s,4m 45s,[Untranscribed],1.61,284.02,285.63,23,,,,,,,,0,0,0,0,0,0,0
media,4m 45s,4m 50s,Massive locks were designed to raise ships through the mountains and then lower them on the other side.,5.04,285.63,290.67,24,,,,,,,,0,0,0,0,0,0,0
student,4m 50s,4m 51s,[Untranscribed],1.12,290.67,291.79,25,,,,,,,,0,0,0,0,0,0,0
media,4m 51s,4m 55s,1.53 million cubic meters of concrete were poured.,4.16,291.79,295.95,26,,,,,,,,0,0,0,0,0,0,0
media,4m 55s,4m 56s,,0.56,295.95,296.51,26,,,,,,,,0,0,0,0,0,0,0
media,4m 56s,5m 1s,"70,000 workers recruited and $400 million was spent.",4.72,296.51,301.23,26,,,,,,,,0,0,0,0,0,0,0
media,5m 1s,5m 2s,,0.88,301.23,302.11,26,,,,,,,,0,0,0,0,0,0,0
media,5m 2s,5m 4s,A marvelous engineering achievement.,2.04,302.11,304.15,26,,,,,,,,0,0,0,0,0,0,0
media,5m 4s,5m 9s,"The canal was finally completed in 1914, just in time for World War I.",5.32,304.15,309.47,26,,,,,,,,0,0,0,0,0,0,0
media,5m 9s,5m 10s,,0.96,309.47,310.43,26,,,,,,,,0,0,0,0,0,0,0
media,5m 10s,5m 17s,"In 1904, Roosevelt wheeled his big stick again, adding a corollary to the Monroe doctrine.",6.9,310.43,317.33,26,,,,,,,,0,0,0,0,0,0,0
media,5m 17s,5m 17s,,0.4,317.33,317.73,26,,,,,,,,0,0,0,0,0,0,0
media,5m 17s,5m 25s,"Initiated in 1823, the Monroe Doctrine established a policy to limit European expansion into the Western Hemisphere.",7.6,317.73,325.33,26,,,,,,,,0,0,0,0,0,0,0
media,5m 25s,5m 26s,,0.88,325.33,326.21,26,,,,,,,,0,0,0,0,0,0,0
media,5m 26s,5m 28s,Roosevelt's corollary went further.,2.08,326.21,328.29,26,,,,,,,,0,0,0,0,0,0,0
media,5m 28s,5m 28s,,0.4,328.29,328.69,26,,,,,,,,0,0,0,0,0,0,0
media,5m 28s,5m 35s,It stated that the US had the right to intervene militarily to keep European powers out of the Western Hemisphere.,7.2,328.69,335.89,26,,,,,,,,0,0,0,0,0,0,0
media,5m 35s,5m 36s,,0.56,335.89,336.45,26,,,,,,,,0,0,0,0,0,0,0
media,5m 36s,5m 46s,"The Roosevelt corollary was exercised the very next year in 1905, in order to relieve the Dominican Republic's debt to threatening foreign creditors.",9.57,336.45,346.02,26,,,,,,,,0,0,0,0,0,0,0
student,5m 46s,5m 47s,[Untranscribed],1.76,346.02,347.78,27,,,,,,,,0,0,0,0,0,0,0
media,5m 47s,5m 55s,"In 1909, when William Howard Taft succeeded Roosevelt as president, he established a foreign policy encouraging U.S.",7.92,347.78,355.7,28,,,,,,,,0,0,0,0,0,0,0
media,5m 55s,6m 0s,investment in Latin America and China as a way of discouraging European investment.,4.88,355.7,360.58,28,,,,,,,,0,0,0,0,0,0,0
media,6m 0s,6m 1s,,0.64,360.58,361.22,28,,,,,,,,0,0,0,0,0,0,0
media,6m 1s,6m 7s,"In contrast to Roosevelt's big stick policy, this new policy became known as Donner diplomacy.",6.72,361.22,367.94,28,,,,,,,,0,0,0,0,0,0,0
media,6m 7s,6m 8s,,0.9,367.94,368.84,28,,,,,,,,0,0,0,0,0,0,0
media,6m 8s,6m 18s,"As a result, US owned businesses came to dominate the economies of many small nations in Central America, the Caribbean and parts of South America.",9.28,368.84,378.12,28,,,,,,,,0,0,0,0,0,0,0
media,6m 18s,6m 18s,,0.64,378.12,378.76,28,,,,,,,,0,0,0,0,0,0,0
media,6m 18s,6m 25s,"Latin Americans reacted with anger and resentment, but they were powerless in the face of the US military.",6.56,378.76,385.32,28,,,,,,,,0,0,0,0,0,0,0
media,6m 25s,6m 26s,,0.96,385.32,386.28,28,,,,,,,,0,0,0,0,0,0,0
media,6m 26s,6m 30s,"In 1913, Woodrow Wilson succeeded Taft as President.",4.08,386.28,390.36,28,,,,,,,,0,0,0,0,0,0,0
media,6m 30s,6m 31s,,0.8,390.36,391.16,28,,,,,,,,0,0,0,0,0,0,0
media,6m 31s,6m 34s,Wilson offered yet another approach to foreign policy.,2.96,391.16,394.12,28,,,,,,,,0,0,0,0,0,0,0
media,6m 34s,6m 34s,,0.86,394.12,394.98,28,,,,,,,,0,0,0,0,0,0,0
media,6m 34s,6m 47s,"He rejected big stick and dollar diplomacy in favor of a moral diplomacy, applying a moral standard and not recognizing any government that is undemocratic or hostile to U.S.",12.48,394.98,407.46,28,,,,,,,,0,0,0,0,0,0,0
student,6m 47s,6m 48s,interests.,0.72,407.46,408.18,29,,,,,,,,0,0,0,0,0,0,0
student,6m 48s,6m 49s,,0.88,408.18,409.06,29,,,,,,,,0,0,0,0,0,0,0
media,6m 49s,6m 50s,To protect U.S.,1.12,409.06,410.18,30,,,,,,,,0,0,0,0,0,0,0
media,6m 50s,6m 50s,,0.16,410.18,410.34,30,,,,,,,,0,0,0,0,0,0,0
media,6m 50s,6m 58s,"business interests, Wilson rallied troops to stabilize Haiti, the Dominican Republic and Cuba, effectively turning them into U.S.",8.4,410.34,418.74,30,,,,,,,,0,0,0,0,0,0,0
student,6m 58s,6m 59s,protectorates.,0.8,418.74,419.54,31,,,,,,,,0,0,0,0,0,0,0
student,6m 59s,7m 0s,,0.89,419.54,420.43,31,,,,,,,,0,0,0,0,0,0,0
media,7m 0s,7m 6s,Wilson encountered failure in his dealings with Mexico in the late 19th century.,5.92,420.43,426.35,32,,,,,,,,0,0,0,0,0,0,0
media,7m 6s,7m 17s,"Corruption in Mexico was prominent, escalating with the assassination of Mexico's President Francisco Madero in 1913 and the assumption of power by Victoriano Huerta.",11.2,426.35,437.55,32,,,,,,,,0,0,0,0,0,0,0
media,7m 17s,7m 18s,,0.96,437.55,438.51,32,,,,,,,,0,0,0,0,0,0,0
media,7m 18s,7m 24s,"Not wanting to support a government by murder, Wilson refused to dignify Huerta's government.",5.76,438.51,444.27,32,,,,,,,,0,0,0,0,0,0,0
media,7m 24s,7m 25s,,0.8,444.27,445.07,32,,,,,,,,0,0,0,0,0,0,0
student,7m 25s,7m 30s,I am going to teach the South American republics to elect Good men.,5.25,445.07,450.32,33,,,,,,,,0,0,0,0,0,0,0
student,7m 30s,7m 30s,,0.56,450.32,450.88,33,,,,,,,,0,0,0,0,0,0,0
media,7m 30s,7m 32s,President Wilson mobilized U.S.,2.0,450.88,452.88,34,,,,,,,,0,0,0,0,0,0,0
media,7m 32s,7m 32s,,0.08,452.88,452.96,34,,,,,,,,0,0,0,0,0,0,0
media,7m 32s,7m 36s,marines to capture the port of their crews in Mexico.,3.28,452.96,456.24,34,,,,,,,,0,0,0,0,0,0,0
media,7m 36s,7m 36s,,0.72,456.24,456.96,34,,,,,,,,0,0,0,0,0,0,0
media,7m 36s,7m 43s,"Although split over allegiance to Huerta, Mexicans were united in their opposition to US invasion.",6.4,456.96,463.36,34,,,,,,,,0,0,0,0,0,0,0
media,7m 43s,7m 43s,,0.16,463.36,463.52,34,,,,,,,,0,0,0,0,0,0,0
media,7m 43s,7m 54s,"And war was barely averted between the two countries in 1960, when Mexican rebel Pancho Villa raided a US border town and killed US citizens.",10.8,463.52,474.32,34,,,,,,,,0,0,0,0,0,0,0
media,7m 54s,7m 54s,,0.24,474.32,474.56,34,,,,,,,,0,0,0,0,0,0,0
media,7m 54s,7m 59s,"An expeditionary force of 11,000 under the leadership of General John J.",5.33,474.56,479.89,34,,,,,,,,0,0,0,0,0,0,0
media,7m 59s,8m 3s,Pershing crossed into Mexico to hunt for via.,3.28,479.89,483.17,34,,,,,,,,0,0,0,0,0,0,0
media,8m 3s,8m 3s,,0.56,483.17,483.73,34,,,,,,,,0,0,0,0,0,0,0
media,8m 3s,8m 7s,"After a year long pursuit, Pershing's expedition was called off.",4.0,483.73,487.73,34,,,,,,,,0,0,0,0,0,0,0
media,8m 7s,8m 8s,,0.32,487.73,488.05,34,,,,,,,,0,0,0,0,0,0,0
media,8m 8s,8m 11s,But the affair increased anti American sentiments.,3.04,488.05,491.09,34,,,,,,,,0,0,0,0,0,0,0
media,8m 11s,8m 11s,,0.56,491.09,491.65,34,,,,,,,,0,0,0,0,0,0,0
media,8m 11s,8m 12s,U.S.,0.396,491.65,492.046,34,,,,,,,,0,0,0,0,0,0,0
media,8m 12s,8m 12s,,0.088,492.046,492.134,34,,,,,,,,0,0,0,0,0,0,0
media,8m 12s,8m 18s,troops withdrew in 1917 and tensions eventually eased between Mexico and the U.S.,6.236,492.134,498.37,34,,,,,,,,0,0,0,0,0,0,0
media,8m 18s,8m 20s,,2.4,498.37,500.77,34,,,,,,,,0,0,0,0,0,0,0
teacher,8m 20s,8m 21s,"all right,",0.56,500.77,501.33,35,,,,,,,,0,0,0,0,0,0,0
media,8m 21s,8m 21s,[Untranscribed],0.32,501.33,501.65,36,,,,,,,,0,0,0,0,0,0,0
teacher,8m 21s,8m 22s,so,0.4,501.65,502.05,37,,,,,,,,0,0,0,0,0,0,0
media,8m 22s,8m 22s,[Untranscribed],0.24,502.05,502.29,38,,,,,,,,0,0,0,0,0,0,0
teacher,8m 22s,8m 24s,flip your paper over to number two,2.24,502.29,504.53,39,,,,,,,,0,0,0,0,0,0,0
media,8m 24s,8m 25s,[Untranscribed],0.8,504.53,505.33,40,,,,,,,,0,0,0,0,0,0,0
teacher,8m 25s,8m 25s,do.,0.24,505.33,505.57,41,,,,,,,,0,0,0,0,0,0,0
student,8m 25s,8m 27s,[Untranscribed],2.0,505.57,507.57,42,,,,,,,,0,0,0,0,0,0,0
teacher,8m 27s,8m 31s,"All right, so we are very quickly going to take in some fill in maps.",4.4,507.57,511.97,43,,,,,,,,0,0,0,0,0,0,0
teacher,8m 31s,8m 32s,,0.88,511.97,512.85,43,,,,,,,,0,0,0,0,0,0,0
teacher,8m 32s,8m 40s,"All right, I am going to categorize each of the diplomacies underneath each president that they represent.",7.52,512.85,520.37,43,,,,,,,,0,0,0,0,0,0,0
student,8m 40s,8m 41s,[Untranscribed],1.44,520.37,521.81,44,,,,,,,,0,0,0,0,0,0,0
teacher,8m 41s,8m 43s,"All right, so number two.",2.08,521.81,523.89,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 43s,8m 44s,,0.4,523.89,524.29,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 44s,8m 45s,Theodore Roosevelt.,1.24,524.29,525.53,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 45s,8m 46s,Underneath Theodore Roosevelt.,1.36,525.53,526.89,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 46s,8m 47s,Right?,0.28,526.89,527.17,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 47s,8m 47s,,0.08,527.17,527.25,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 47s,8m 48s,Big stick diplomacy.,1.68,527.25,528.93,45,,,,,,,,0,0,0,0,0,0,0
teacher,8m 48s,8m 49s,,0.571,528.93,529.501,45,,,,,,,,0,0,0,0,0,0,0
student,8m 49s,8m 51s,[Untranscribed],2.159,529.501,531.66,46,,,,,,,,0,0,0,0,0,0,0
teacher,8m 51s,8m 53s,Big stick diplomacy.,1.44,531.66,533.1,47,,,,,,,,0,0,0,0,0,0,0
teacher,8m 53s,8m 54s,,1.28,533.1,534.38,47,,,,,,,,0,0,0,0,0,0,0
teacher,8m 54s,8m 55s,Underneath Theodore Roosevelt.,1.6,534.38,535.98,47,,,,,,,,0,0,0,0,0,0,0
teacher,8m 55s,8m 57s,,1.04,535.98,537.02,47,,,,,,,,0,0,0,0,0,0,0
teacher,8m 57s,8m 58s,Underneath Theodore Roosevelt.,1.32,537.02,538.34,47,,,,,,,,0,0,0,0,0,0,0
teacher,8m 58s,8m 59s,Big stick diplomacy.,1.4,538.34,539.74,47,,,,,,,,0,0,0,0,0,0,0
teacher,8m 59s,9m 0s,,0.763,539.74,540.503,47,,,,,,,,0,0,0,0,0,0,0
student,9m 0s,9m 2s,[Untranscribed],1.877,540.503,542.38,48,,,,,,,,0,0,0,0,0,0,0
teacher,9m 2s,9m 3s,Underneath Theodore Roosevelt.,1.44,542.38,543.82,49,,,,,,,,0,0,0,0,0,0,0
teacher,9m 3s,9m 5s,Big stick diplomacy.,1.44,543.82,545.26,49,,,,,,,,0,0,0,0,0,0,0
teacher,9m 5s,9m 5s,,0.72,545.26,545.98,49,,,,,,,,0,0,0,0,0,0,0
